18,3000184300
02,190.0
,02,1000,181
183,31.0
,081,10.00,1.
18437.0
0,18,2000,10838,3260.000,1089,100018138.0
0,1084,328000,183340.00
,04,160184,16.
,04835000104,3110.00
0,22887,3030.00
0,22889,3030.00
0,22890,3030.00
0,22891,3050.00
0,22893,3050.00
0,22894,3020.00
0,22896,3020.00
0,22897,3020.00
0,22899,3020.00
0,22900,3030.00
0,22901,3030.00
0,22903,3010.00
0,22904,3000.00
0,22906,3000.00
0,22907,3000.00
0,22908,3000.00
0,22910,3010.00
0,22912,3030.00
0,22914,3030.00
0,22915,3030.00
0,22916,3010.00
0,22918,3010.00
0,22919,3050.00
0,22921,3010.00
0,22922,3010.00
0,22924,3020.00
0,22925,3010.00
0,22926,3010.00
0,22928,3010.00
0,22929,3030.00
0,22931,3030.00
0,22932,3010.00
0,22933,3020.00
0,22935,3020.00
0,22936,3010.00
0,22938,3030.00
0,22939,3030.00
0,22940,3020.00
0,22942,3010.00
0,22943,3010.00
0,22945,3000.00
0,22946,3020.00
0,22948,3020.00
0,22949,3020.00
0,22950,3020.00
0,22952,3030.00
0,22953,3010.00
0,22956,3010.00
0,22957,3000.00
0,22958,3030.00
0,22960,3030.00
0,22961,3030.00
0,22963,3020.00
0,22964,3020.00
0,22965,3020.00
0,22967,3020.00
0,22968,3020.00
0,22970,3020.00
0,22971,3340.00
0,22973,3340.00
0,22974,3020.00
0,22975,3020.00
0,22977,3020.00
0,22978,3010.00
0,22980,3010.00
0,22981,3010.00
0,22982,3020.00
0,22984,3030.00
0,22985,3030.00
0,22987,3010.00
0,22988,3020.00
0,22989,3020.00
0,22991,3030.00
0,22992,3030.00
0,22994,3050.00
0,22995,3030.00
0,22996,3030.00
0,22999,3030.00
0,23000,3020.00
0,23002,3020.00
0,23003,3010.00
0,23005,3000.00
0,23006,3000.00
0,23007,3020.00
0,23009,3030.00
0,23010,3030.00
0,23012,3010.00
0,23013,3020.00
0,23014,3020.00
0,23016,3020.00
0,23017,3020.00
0,23019,3020.00
0,23020,3010.00
0,23021,3030.00
0,23023,3030.00
0,23024,3010.00
0,23026,3020.00
0,23027,3020.00
0,23029,3010.00
0,23030,3020.00
0,23031,3020.00
0,23033,3030.00
0,23034,3010.00
0,23036,3010.00
0,23037,3030.00
0,23038,3030.00
0,23041,3020.00
0,23042,2970.00
0,23044,2970.00
0,23045,3280.00
0,23046,3030.00
0,23048,3030.00
0,23049,3030.00
0,23051,3010.00
0,23052,3010.00
0,23054,2980.00
0,23055,3030.00
0,23056,3030.00
0,23058,3010.00
0,23059,3030.00
0,23061,3030.00
0,23062,3010.00
0,23063,3030.00
0,23065,3030.00
0,23066,3050.00
0,23068,3020.00
0,23069,3020.00
0,23070,3010.00
0,23072,3000.00
0,23073,3000.00
0,23075,3010.00
0,23076,3020.00
0,23078,3020.00
0,23079,3030.00
0,23080,3030.00
0,23083,3010.00
0,23084,3020.00
0,23086,3020.00
0,23087,3020.00
0,23088,3020.00
0,23090,3020.00
0,23091,2980.00
0,23093,3030.00
0,23094,3030.00
0,23095,3050.00
0,23097,3020.00
0,23098,3020.00
0,23100,3020.00
0,23101,3010.00
0,23102,3010.00
0,23104,3020.00
0,23105,3010.00
0,23107,3010.00
0,23108,3050.00
0,23110,3010.00
0,23111,3010.00
0,23112,3020.00
0,23114,3010.00
0,23115,3010.00
0,23117,3000.00
0,23118,3010.00
0,23119,3010.00
0,23121,3000.00
0,23122,3000.00
0,23124,3010.00
0,23126,3030.00
0,23127,3030.00
0,23129,3010.00
0,23130,3010.00
0,23132,3010.00
0,23133,3010.00
0,23135,3030.00
0,23136,3030.00
0,23137,3020.00
0,23139,3000.00
0,23140,3000.00
0,23142,3030.00
0,23143,3030.00
0,23144,3030.00
0,23146,3010.00
0,23147,3020.00
0,23149,3020.00
0,23150,2980.00
0,23151,3010.00
0,23153,3010.00
0,23154,3020.00
0,23156,3020.00
0,23157,3020.00
0,23159,3010.00
0,23160,3030.00
0,23161,3030.00
0,23163,3030.00
0,23164,3030.00
0,23166,3020.00
0,23168,3020.00
0,23169,3020.00
0,23171,3010.00
0,23172,3000.00
0,23174,3000.00
0,23175,3020.00
0,23176,3030.00
0,23178,3030.00
0,23179,3030.00
0,23181,3010.00
0,23182,3010.00
0,23184,3020.00
0,23185,3010.00
0,23186,3010.00
0,23188,3030.00
0,23189,3030.00
0,23191,3030.00
0,23192,3000.00
0,23193,3020.00
0,23195,3020.00
0,23196,3020.00
0,23198,3030.00
0,23199,3030.00
0,23200,3060.00
0,23202,3000.00
0,23203,3000.00
0,23205,3020.00
0,23206,3020.00
0,23208,3010.00
0,23209,3000.00
0,23211,3000.00
0,23213,3030.00
0,23214,3060.00
0,23216,3060.00
0,23217,3020.00
0,23218,3030.00
0,23220,3030.00
0,23221,3030.00
0,23223,3030.00
0,23224,3030.00
0,23225,3020.00
0,23227,3000.00
0,23228,3000.00
0,23230,3020.00
0,23231,3010.00
0,23233,3010.00
0,23234,3020.00
0,23235,3020.00
0,23237,3020.00
0,23238,3020.00
0,23240,3000.00
0,23241,3000.00
0,23242,3010.00
0,23244,3020.00
0,23245,3020.00
0,23247,3020.00
0,23248,3020.00
0,23249,3020.00
0,23251,3030.00
0,23252,3030.00
0,23255,3020.00
0,23256,3010.00
0,23257,3010.00
0,23259,3010.00
0,23260,3010.00
0,23262,3010.00
0,23263,3020.00
0,23265,3020.00
0,23266,3020.00
0,23267,3010.00
0,23269,3000.00
0,23270,3000.00
0,23272,3010.00
0,23273,3020.00
0,23274,3020.00
0,23276,3030.00
0,23277,3050.00
0,23279,3050.00
0,23280,3050.00
0,23281,3020.00
0,23283,3020.00
0,23284,2980.00
0,23286,3030.00
0,23287,3030.00
0,23289,3030.00
0,23290,3030.00
0,23291,3010.00
0,23293,3030.00
0,23294,3030.00
0,23297,3010.00
0,23298,3020.00
0,23299,3020.00
0,23301,3020.00
0,23302,3010.00
0,23304,3010.00
0,23305,3050.00
0,23306,3020.00
0,23308,3020.00
0,23309,3030.00
0,23311,3020.00
0,23312,3020.00
0,23314,3010.00
0,23315,3030.00
0,23316,3030.00
0,23318,3010.00
0,23319,3030.00
0,23321,3030.00
0,23322,3030.00
0,23323,3030.00
0,23325,3030.00
0,23326,3020.00
0,23328,3010.00
0,23329,3010.00
0,23330,3030.00
0,23332,3030.00
0,23333,3020.00
0,23335,3030.00
0,23336,3030.00
0,23339,3000.00
0,23340,3020.00
0,23341,3020.00
0,23343,3030.00
0,23344,3000.00
0,23346,3000.00
0,23347,3000.00
0,23348,3030.00
0,23350,3030.00
0,23351,3030.00
0,23353,3010.00
0,23354,3010.00
0,23355,3020.00
0,23357,3010.00
0,23358,3010.00
0,23360,3050.00
0,23361,3020.00
0,23363,3020.00
0,23364,3010.00
0,23365,3030.00
0,23367,3030.00
0,23368,3000.00
0,23370,3030.00
0,23371,3030.00
0,23372,3020.00
0,23374,3020.00
0,23375,3000.00
0,23377,3010.00
0,23378,3010.00
0,23379,3010.00
0,23382,3020.00
0,23383,3020.00
0,23385,3010.00
0,23386,2980.00
0,23387,2980.00
0,23389,3020.00
0,23390,3000.00
0,23392,3000.00
0,23393,3000.00
0,23395,3000.00
0,23396,3000.00
0,23397,3020.00
0,23399,3020.00
0,23400,3020.00
0,23402,3010.00
0,23403,3020.00
0,23404,3020.00
0,23406,3050.00
0,23407,3030.00
0,23409,3030.00
0,23410,3020.00
0,23411,3000.00
0,23413,3000.00
0,23414,3030.00
0,23416,3030.00
0,23417,3010.00
0,23419,3020.00
0,23420,3020.00
0,23421,3020.00
0,23424,3030.00
0,23425,3030.00
0,23427,3030.00
0,23428,3010.00
0,23429,3010.00
0,23431,3050.00
0,23432,3020.00
0,23434,3020.00
0,23435,3030.00
0,23436,3020.00
0,23438,3020.00
0,23439,3020.00
0,23441,3020.00
0,23442,3020.00
0,23444,3000.00
0,23445,3000.00
0,23446,3000.00
0,23448,3010.00
0,23449,3030.00
0,23451,3030.00
0,23452,3020.00
0,23453,3000.00
0,23455,3000.00
0,23456,3030.00
0,23458,3030.00
0,23459,3020.00
0,23460,3020.00
0,23462,3020.00
0,23463,3010.00
0,23465,3000.00
0,23467,3000.00
0,23469,3050.00
0,23470,3030.00
0,23471,3030.00
0,23473,3110.00
0,23474,3020.00
0,23476,3020.00
0,23477,3000.00
0,23478,3030.00
0,23480,3030.00
0,23481,3020.00
0,23483,3020.00
0,23484,3020.00
0,23485,3020.00
0,23487,3000.00
0,23488,3000.00
0,23490,3020.00
0,23491,3020.00
0,23493,3020.00
0,23494,3010.00
0,23495,3030.00
0,23497,3030.00
0,23498,3010.00
0,23500,3010.00
0,23501,3020.00
0,23502,3030.00
0,23504,3030.00
0,23505,3030.00
0,23507,3030.00
0,23508,3030.00
0,23510,3000.00
0,23512,3020.00
0,23513,3020.00
0,23515,3030.00
0,23516,3050.00
0,23518,3050.00
0,23519,3020.00
0,23520,3020.00
0,23522,3020.00
0,23523,3020.00
0,23525,3000.00
0,23526,3000.00
0,23527,3030.00
0,23529,3010.00
0,23530,3010.00
0,23532,3020.00
0,23533,3020.00
0,23534,3020.00
0,23536,3010.00
0,23537,3020.00
0,23539,3020.00
0,23540,3000.00
0,23541,3000.00
0,23543,3030.00
0,23544,3030.00
0,23546,3030.00
0,23547,3020.00
0,23549,3030.00
0,23550,3030.00
0,23552,3010.00
0,23554,3000.00
0,23555,3000.00
0,23557,3030.00
0,23558,3020.00
0,23559,3020.00
0,23561,3030.00
0,23562,3010.00
0,23564,3010.00
0,23565,3020.00
0,23566,3000.00
0,23568,3000.00
0,23569,3010.00
0,23571,3010.00
0,23572,3010.00
0,23574,3020.00
0,23575,3000.00
0,23576,3000.00
0,23578,3030.00
0,23579,3010.00
0,23581,3010.00
0,23582,3050.00
0,23583,3020.00
0,23585,3020.00
0,23586,3000.00
0,23588,3000.00
0,23589,3020.00
0,23590,3010.00
0,23592,3010.00
0,23593,3010.00
0,23596,3010.00
0,23597,3010.00
0,23599,3020.00
0,23600,3020.00
0,23601,3020.00
0,23603,3000.00
0,23604,3460.00
0,23606,3460.00
0,23607,3010.00
0,23608,3030.00
0,23610,3030.00
0,23611,3060.00
0,23613,3030.00
0,23614,3030.00
0,23615,3020.00
0,23617,3010.00
0,23618,3010.00
0,23620,3030.00
0,23621,3020.00
0,23623,3020.00
0,23624,3020.00
0,23625,3030.00
0,23627,3030.00
0,23628,3020.00
0,23630,3020.00
0,23631,3060.00
0,23632,3020.00
0,23634,3020.00
0,23635,3010.00
0,23638,3020.00
0,23639,3020.00
0,23640,3030.00
0,23642,3020.00
0,23643,3020.00
0,23645,3030.00
0,23646,3020.00
0,23648,3020.00
0,23649,3030.00
0,23650,3030.00
0,23652,3030.00
0,23653,3020.00
0,23655,3000.00
0,23656,3000.00
0,23657,3030.00
0,23659,3010.00
0,23660,3010.00
0,23662,3010.00
0,23663,3000.00
0,23664,3000.00
0,23666,3000.00
0,23667,3030.00
0,23669,3030.00
0,23670,3030.00
0,23671,3030.00
0,23673,2980.00
0,23674,3030.00
0,23676,3030.00
0,23677,3020.00
0,23680,3020.00
0,23681,3020.00
0,23682,3010.00
0,23684,3020.00
0,23685,3020.00
0,23687,3030.00
0,23688,3020.00
0,23689,3020.00
0,23691,3020.00
0,23692,3020.00
0,23694,3020.00
0,23695,3010.00
0,23696,3030.00
0,23698,3030.00
0,23699,3020.00
0,23701,3020.00
0,23702,3020.00
0,23704,3010.00
0,23705,3030.00
0,23706,3030.00
0,23708,3030.00
0,23709,3010.00
0,23711,3010.00
0,23712,3050.00
0,23713,3050.00
0,23715,3010.00
0,23716,3030.00
0,23718,3030.00
0,23719,3020.00
0,23720,3030.00
0,23723,3030.00
0,23724,3030.00
0,23726,3010.00
0,23727,3010.00
0,23729,3010.00
0,23730,3010.00
0,23731,3010.00
0,23733,3010.00
0,23734,3020.00
0,23736,3020.00
0,23737,3020.00
0,23738,3030.00
0,23740,3030.00
0,23741,3030.00
0,23743,3010.00
0,23744,3010.00
0,23745,3020.00
0,23747,3030.00
0,23748,3030.00
0,23750,3020.00
0,23751,3010.00
0,23753,3010.00
0,23754,3060.00
0,23755,3060.00
0,23757,2980.00
0,23758,3000.00
0,23760,3000.00
0,23761,3020.00
0,23762,3010.00
0,23764,3010.00
0,23766,3020.00
0,23768,3050.00
0,23769,3050.00
0,23770,3030.00
0,23772,3020.00
0,23773,3020.00
0,23775,3020.00
0,23776,3010.00
0,23778,3010.00
0,23779,3010.00
0,23780,3010.00
0,23782,3010.00
0,23783,3030.00
0,23785,3020.00
0,23786,3020.00
0,23787,3000.00
0,23789,3050.00
0,23790,3050.00
0,23792,3010.00
0,23793,3260.00
0,23794,3260.00
0,23796,3030.00
0,23797,3030.00
0,23799,3010.00
0,23800,3000.00
0,23801,3000.00
0,23803,3000.00
0,23804,3030.00
0,23806,3030.00
0,23808,3010.00
0,23810,3020.00
0,23811,3020.00
0,23812,3030.00
0,23814,3000.00
0,23815,3000.00
0,23817,3020.00
0,23818,3020.00
0,23819,3020.00
0,23821,2980.00
0,23822,3050.00
0,23824,3050.00
0,23825,3020.00
0,23826,3000.00
0,23828,3000.00
0,23829,3020.00
0,23831,3020.00
0,23832,3020.00
0,23834,3060.00
0,23835,3020.00
0,23836,3020.00
0,23838,3030.00
0,23839,3030.00
0,23841,3060.00
0,23842,3000.00
0,23843,3000.00
0,23845,3000.00
0,23846,3050.00
0,23848,3050.00
0,23849,3010.00
0,23851,3020.00
0,23853,3020.00
0,23854,3030.00
0,23856,3030.00
0,23857,3030.00
0,23859,3030.00
0,23860,3020.00
0,23861,3020.00
0,23863,3010.00
0,23864,3900.00
0,23866,3900.00
0,23867,4450.00
0,23868,4520.00
0,23870,4520.00
0,23871,4720.00
0,23873,4560.00
0,23874,4560.00
0,23875,2980.00
0,23877,3370.00
0,23878,3370.00
0,23880,3020.00
0,23881,3020.00
0,23883,3020.00
0,23884,3340.00
0,23885,3340.00
0,23887,3010.00
0,23888,3170.00
0,23890,3170.00
0,23891,3260.00
0,23892,3010.00
0,23895,3010.00
0,23896,3030.00
0,23898,3020.00
0,23899,3020.00
0,23900,3020.00
0,23902,3000.00
0,23903,3000.00
0,23905,3050.00
0,23906,3030.00
0,23908,3030.00
0,23909,3020.00
0,23910,3030.00
0,23912,3030.00
0,23913,3020.00
0,23915,3010.00
0,23916,3010.00
0,23917,3000.00
0,23919,3030.00
0,23920,3030.00
0,23922,3020.00
0,23923,3020.00
0,23924,3000.00
0,23926,3020.00
0,23927,3020.00
0,23929,3000.00
0,23930,3020.00
0,23931,3020.00
0,23933,3010.00
0,23934,3030.00
0,23937,3030.00
0,23938,3030.00
0,23940,3030.00
0,23941,3030.00
0,23942,3050.00
0,23944,3010.00
0,23945,3010.00
0,23947,3030.00
0,23948,3010.00
0,23949,3010.00
0,23951,3010.00
0,23952,3020.00
0,23954,3020.00
0,23955,3020.00
0,23956,3000.00
0,23958,3000.00
0,23959,3020.00
0,23961,3010.00
0,23962,3010.00
0,23964,3000.00
0,23965,3000.00
0,23966,3030.00
0,23968,3020.00
0,23969,3020.00
0,23971,3010.00
0,23972,3070.00
0,23973,3070.00
0,23975,3030.00
0,23976,3010.00
0,23979,3010.00
0,23980,3010.00
0,23981,3000.00
0,23983,3000.00
0,23984,3010.00
0,23986,3030.00
0,23987,3030.00
0,23989,3010.00
0,23990,3010.00
0,23991,3010.00
0,23993,3010.00
0,23994,3010.00
0,23996,3010.00
0,23997,3020.00
0,23998,3000.00
0,24000,3000.00
0,24001,3030.00
0,24003,3010.00
0,24004,3010.00
0,24005,3020.00
0,24007,3020.00
0,24008,3010.00
0,24010,3000.00
0,24011,3000.00
0,24013,3050.00
0,24014,3030.00
0,24015,3030.00
0,24017,3000.00
0,24018,3020.00
0,24020,3020.00
0,24022,3050.00
0,24023,3060.00
0,24025,3060.00
0,24026,3010.00
0,24028,3030.00
0,24029,3030.00
0,24030,3020.00
0,24032,3020.00
0,24033,3020.00
0,24035,3030.00
0,24036,3020.00
0,24038,3020.00
0,24039,3030.00
0,24040,3020.00
0,24042,3020.00
0,24043,3010.00
0,24045,3010.00
0,24046,3010.00
0,24047,3010.00
0,24049,3010.00
0,24050,3020.00
0,24052,3020.00
0,24053,3020.00
0,24054,3020.00
0,24056,3020.00
0,24057,3020.00
0,24059,3020.00
0,24060,3010.00
0,24061,3010.00
0,24064,3030.00
0,24065,3020.00
0,24067,3020.00
0,24068,3020.00
0,24070,3030.00
0,24071,3030.00
0,24072,3010.00
0,24074,3030.00
0,24075,3030.00
0,24077,3060.00
0,24078,3050.00
0,24079,3050.00
0,24081,3010.00
0,24082,3010.00
0,24084,3010.00
0,24085,2980.00
0,24086,3020.00
0,24088,3020.00
0,24089,3010.00
0,24091,3010.00
0,24092,3000.00
0,24094,3030.00
0,24095,3030.00
0,24096,3000.00
0,24098,3010.00
0,24099,3010.00
0,24101,3010.00
0,24102,3030.00
0,24103,3030.00
0,24105,3010.00
0,24107,3030.00
0,24109,3030.00
0,24110,3030.00
0,24111,3030.00
0,24113,3030.00
0,24114,3030.00
0,24116,3010.00
0,24117,3010.00
0,24119,3010.00
0,24120,3010.00
0,24121,3010.00
0,24123,3020.00
0,24124,3030.00
0,24126,3030.00
0,24127,3010.00
0,24128,3010.00
0,24130,3010.00
0,24131,3290.00
0,24133,3020.00
0,24134,3020.00
0,24135,3010.00
0,24137,3010.00
0,24138,3050.00
0,24140,3020.00
0,24141,3020.00
0,24143,3010.00
0,24144,3030.00
0,24145,3030.00
0,24147,3010.00
0,24148,3030.00
0,24151,3030.00
0,24152,3020.00
0,24153,3020.00
0,24155,3020.00
0,24156,3030.00
0,24158,3020.00
0,24159,3020.00
0,24160,3000.00
0,24162,3020.00
0,24163,3020.00
0,24165,3010.00
0,24166,3030.00
0,24168,3030.00
0,24169,3020.00
0,24170,3020.00
0,24172,3020.00
0,24173,3010.00
0,24175,3010.00
0,24176,3010.00
0,24177,3020.00
0,24179,3020.00
0,24180,3000.00
0,24182,3010.00
0,24183,3010.00
0,24184,3020.00
0,24186,3010.00
0,24187,3010.00
0,24189,3030.00
0,24190,3020.00
0,24192,3020.00
0,24194,3020.00
0,24195,3030.00
0,24197,3030.00
0,24198,3050.00
0,24200,3020.00
0,24201,3020.00
0,24202,3000.00
0,24204,3020.00
0,24205,3020.00
0,24207,3020.00
0,24208,3030.00
0,24209,3030.00
0,24211,3020.00
0,24212,3000.00
0,24214,3000.00
0,24215,3030.00
0,24216,3000.00
0,24218,3000.00
0,24219,3020.00
0,24221,3020.00
0,24222,3010.00
0,24224,3030.00
0,24225,3030.00
0,24226,3020.00
0,24228,3010.00
0,24229,3010.00
0,24231,3050.00
0,24232,3020.00
0,24233,3020.00
0,24236,3020.00
0,24237,3020.00
0,24239,3020.00
0,24240,3000.00
0,24241,3050.00
0,24243,3050.00
0,24244,3020.00
0,24246,3020.00
0,24247,3020.00
0,24249,3030.00
0,24250,3010.00
0,24251,3010.00
0,24253,3000.00
0,24254,3010.00
0,24256,3010.00
0,24257,3030.00
0,24258,3010.00
0,24260,3010.00
0,24261,3020.00
0,24263,3020.00
0,24264,3030.00
0,24265,3000.00
0,24267,3000.00
0,24268,3030.00
0,24270,3010.00
0,24271,3010.00
0,24273,3020.00
0,24274,3030.00
0,24275,3030.00
0,24278,2980.00
0,24279,3030.00
0,24281,3030.00
0,24282,3020.00
0,24283,3030.00
0,24285,3030.00
0,24286,3020.00
0,24288,3020.00
0,24289,3020.00
0,24290,3020.00
0,24292,3050.00
0,24293,3050.00
0,24295,3030.00
0,24296,3010.00
0,24298,3010.00
0,24299,3010.00
0,24300,3010.00
0,24302,3010.00
0,24303,3010.00
0,24305,3010.00
0,24306,3020.00
0,24307,3010.00
0,24309,3010.00
0,24310,3050.00
0,24312,3020.00
0,24313,3020.00
0,24314,3020.00
0,24316,3020.00
0,24317,3020.00
0,24320,3010.00
0,24321,3030.00
0,24322,3030.00
0,24324,3020.00
0,24325,3000.00
0,24327,3000.00
0,24328,3020.00
0,24330,3030.00
0,24331,3030.00
0,24332,3030.00
0,24334,3030.00
0,24335,3030.00
0,24337,3020.00
0,24338,3020.00
0,24339,3020.00
0,24341,3010.00
0,24342,3030.00
0,24344,3030.00
0,24345,3010.00
0,24346,3010.00
0,24348,3000.00
0,24349,3010.00
0,24351,3010.00
0,24352,3030.00
0,24354,3010.00
0,24355,3010.00
0,24356,3720.00
0,24358,4300.00
0,24359,4300.00
0,24361,3480.00
0,24363,3100.00
0,24364,3100.00
0,24366,3140.00
0,24367,3370.00
0,24369,3370.00
0,24370,3110.00
0,24371,3150.00
0,24373,3150.00
0,24374,3350.00
0,24376,3120.00
0,24377,3120.00
0,24379,3120.00
0,24380,3120.00
0,24381,3120.00
0,24383,3120.00
0,24384,3120.00
0,24386,3120.00
0,24387,3110.00
0,24388,3110.00
0,24390,3690.00
0,24391,3190.00
0,24393,3190.00
0,24394,3140.00
0,24395,3110.00
0,24397,3110.00
0,24398,3110.00
0,24400,3120.00
0,24401,3120.00
0,24403,3120.00
0,24404,3110.00
0,24406,3110.00
0,24408,3120.00
0,24409,3110.00
0,24411,3110.00
0,24412,3120.00
0,24413,3120.00
0,24415,3120.00
0,24416,3120.00
0,24418,3120.00
0,24419,3120.00
0,24420,3110.00
0,24422,3140.00
0,24423,3140.00
0,24425,3120.00
0,24426,3140.00
0,24428,3140.00
0,24429,3140.00
0,24430,3140.00
0,24432,3110.00
0,24433,3140.00
0,24435,3140.00
0,24436,3120.00
0,24437,3110.00
0,24439,3110.00
0,24440,3150.00
0,24442,3120.00
0,24443,3120.00
0,24444,3110.00
0,24446,3120.00
0,24448,3120.00
0,24450,3110.00
0,24451,3140.00
0,24453,3140.00
0,24454,3120.00
0,24455,3150.00
0,24457,3150.00
0,24458,3120.00
0,24460,3140.00
0,24461,3140.00
0,24462,3120.00
0,24464,3110.00
0,24465,3110.00
0,24467,3120.00
0,24468,3120.00
0,24469,3120.00
0,24471,3120.00
0,24472,3120.00
0,24474,3210.00
0,24475,3120.00
0,24476,3120.00
0,24478,3140.00
0,24479,3150.00
0,24481,3150.00
0,24482,3120.00
0,24484,3150.00
0,24485,3150.00
0,24486,3150.00
0,24488,3140.00
0,24489,3140.00
0,24492,3150.00
0,24493,3160.00
0,24494,3160.00
0,24496,3170.00
0,24497,3150.00
0,24499,3150.00
0,24500,3170.00
0,24501,3120.00
0,24503,3120.00
0,24504,3710.00
0,24506,5430.00
0,24507,5430.00
0,24509,5270.00
0,24510,5340.00
0,24511,5340.00
0,24513,5360.00
0,24514,5360.00
0,24516,4830.00
0,24517,4850.00
0,24518,4850.00
0,24520,4800.00
0,24521,4810.00
0,24523,4810.00
0,24524,4790.00
0,24525,4890.00
0,24527,4890.00
0,24528,4800.00
0,24530,4830.00
0,24531,4830.00
0,24534,4810.00
0,24535,4790.00
0,24536,4790.00
0,24538,4850.00
0,24539,4790.00
0,24541,4790.00
0,24542,4800.00
0,24543,5090.00
0,24545,5090.00
0,24546,4980.00
0,24548,5070.00
0,24549,5070.00
0,24550,5000.00
0,24552,4770.00
0,24553,4770.00
0,24555,4830.00
0,24556,4830.00
0,24558,4900.00
0,24559,4860.00
0,24560,4860.00
0,24562,4720.00
0,24563,5020.00
0,24565,5020.00
0,24566,4890.00
0,24567,5020.00
0,24569,5020.00
0,24570,4890.00
0,24572,4790.00
0,24573,4790.00
0,24574,4810.00
0,24577,4810.00
0,24578,4810.00
0,24580,4800.00
0,24581,4770.00
0,24583,4770.00
0,24584,4900.00
0,24585,4810.00
0,24587,4810.00
0,24588,4920.00
0,24590,4860.00
0,24591,4860.00
0,24592,4830.00
0,24594,4760.00
0,24595,4760.00
0,24597,4790.00
0,24598,4790.00
0,24599,4840.00
0,24601,5070.00
0,24602,5070.00
0,24604,4830.00
0,24605,4950.00
0,24606,4950.00
0,24608,5110.00
0,24609,4860.00
0,24611,4860.00
0,24612,4830.00
0,24614,4900.00
0,24615,4900.00
0,24616,4770.00
0,24619,4890.00
0,24620,4890.00
0,24622,5080.00
0,24623,4900.00
0,24624,4900.00
0,24626,4880.00
0,24627,4990.00
0,24629,4990.00
0,24630,4840.00
0,24631,4830.00
0,24633,4830.00
0,24634,4930.00
0,24636,4800.00
0,24637,4800.00
0,24639,4930.00
0,24640,4930.00
0,24641,4840.00
0,24643,4990.00
0,24644,4990.00
0,24646,4830.00
0,24647,4810.00
0,24648,4810.00
0,24650,4850.00
0,24651,4830.00
0,24653,4830.00
0,24654,4840.00
0,24655,4790.00
0,24657,4790.00
0,24658,3260.00
0,24660,3480.00
0,24662,3480.00
0,24664,3250.00
0,24665,3300.00
0,24666,3300.00
0,24668,3440.00
0,24669,3230.00
0,24671,3230.00
0,24672,3260.00
0,24673,3250.00
0,24675,3250.00
0,24676,3290.00
0,24678,3250.00
0,24679,3250.00
0,24680,3240.00
0,24682,3260.00
0,24683,3260.00
0,24685,3260.00
0,24686,3260.00
0,24688,3260.00
0,24689,3240.00
0,24690,3240.00
0,24692,3250.00
0,24693,3290.00
0,24695,3290.00
0,24696,3260.00
0,24697,3290.00
0,24699,3290.00
0,24700,3260.00
0,24702,3260.00
0,24704,3260.00
0,24705,3280.00
0,24707,3250.00
0,24708,3250.00
0,24710,3250.00
0,24711,3260.00
0,24713,3260.00
0,24714,3250.00
0,24715,3280.00
0,24717,3280.00
0,24718,3260.00
0,24720,3280.00
0,24721,3280.00
0,24722,3250.00
0,24724,3290.00
0,24725,3290.00
0,24727,3260.00
0,24728,3260.00
0,24729,3260.00
0,24731,3260.00
0,24732,3260.00
0,24734,3260.00
0,24735,3240.00
0,24736,3240.00
0,24738,3280.00
0,24739,3240.00
0,24741,3240.00
0,24742,3250.00
0,24744,3280.00
0,24745,3280.00
0,24747,3260.00
0,24749,3280.00
0,24750,3280.00
0,24752,3250.00
0,24753,3250.00
0,24754,3250.00
0,24756,3260.00
0,24757,3260.00
0,24759,3260.00
0,24760,3280.00
0,24761,3250.00
0,24763,3250.00
0,24764,3250.00
0,24766,3290.00
0,24767,3290.00
0,24769,3290.00
0,24770,3290.00
0,24771,3290.00
0,24773,3230.00
0,24774,3230.00
0,24776,3260.00
0,24777,3290.00
0,24778,3290.00
0,24780,3250.00
0,24781,3260.00
0,24783,3260.00
0,24784,3260.00
0,24785,3250.00
0,24787,3250.00
0,24788,3290.00
0,24791,3280.00
0,24792,3280.00
0,24794,3260.00
0,24795,3290.00
0,24796,3290.00
0,24798,3260.00
0,24799,3280.00
0,24801,3280.00
0,24802,3250.00
0,24803,3250.00
0,24805,3250.00
0,24806,3260.00
0,24808,3260.00
0,24809,3260.00
0,24810,3280.00
0,24812,3280.00
0,24813,3250.00
0,24815,3290.00
0,24816,3290.00
0,24818,3260.00
0,24819,3260.00
0,24820,3260.00
0,24822,3280.00
0,24823,3240.00
0,24825,3240.00
0,24826,3250.00
0,24827,3290.00
0,24829,3290.00
0,24830,3260.00
0,24833,3290.00
0,24834,3290.00
0,24835,3230.00
0,24837,3240.00
0,24838,3240.00
0,24840,3300.00
0,24841,3280.00
0,24843,3280.00
0,24844,3250.00
0,24845,3230.00
0,24847,3230.00
0,24848,3240.00
0,24850,3300.00
0,24851,3300.00
0,24852,3260.00
0,24854,3260.00
0,24855,3260.00
0,24857,3260.00
0,24858,3260.00
0,24859,3280.00
0,24861,3280.00
0,24862,3280.00
0,24864,3250.00
0,24865,3240.00
0,24866,3240.00
0,24868,3280.00
0,24869,3280.00
0,24871,3280.00
0,24872,3330.00
0,24875,4540.00
0,24876,4540.00
0,24877,4660.00
0,24879,4750.00
0,24880,4750.00
0,24882,4970.00
0,24883,4880.00
0,24884,4880.00
0,24886,3250.00
0,24887,3560.00
0,24889,3560.00
0,24890,3710.00
0,24891,3280.00
0,24893,3280.00
0,24894,3460.00
